datetime,datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2026-03-17 13:39:00,2026-03-17 13:39:00,2026-03-17 13:39:00,600085.XSHG,同仁堂,BUY,OPEN,17755100140151,0.0,5,100,30.28,17755100140151,5.0
2026-03-17 14:02:00,2026-03-17 14:02:00,2026-03-17 14:02:00,600016.XSHG,民生银行,BUY,OPEN,17755100140152,0.0,5,200,3.93,17755100140152,5.0
2026-03-18 09:31:00,2026-03-18 09:31:00,2026-03-18 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17755100140153,1.3515,5,100,27.03,17755100140153,6.3515
2026-03-18 09:31:00,2026-03-18 09:31:00,2026-03-18 09:31:00,600315.XSHG,上海家化,SELL,CLOSE,17755100140154,1.0755000000000001,5,100,21.51,17755100140154,6.0755
2026-03-18 09:31:00,2026-03-18 09:31:00,2026-03-18 09:31:00,600138.XSHG,中青旅,SELL,CLOSE,17755100140155,0.47500000000000003,5,100,9.5,17755100140155,5.475
2026-03-18 09:31:00,2026-03-18 09:31:00,2026-03-18 09:31:00,600161.XSHG,天坛生物,SELL,CLOSE,17755100140156,0.7995,5,100,15.99,17755100140156,5.7995
2026-03-18 09:31:00,2026-03-18 09:31:00,2026-03-18 09:31:00,300122.XSHE,智飞生物,SELL,CLOSE,17755100140157,0.8119999999999999,5,100,16.24,17755100140157,5.812
2026-03-18 09:31:00,2026-03-18 09:31:00,2026-03-18 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755100140158,0.519,5,100,10.38,17755100140158,5.519
2026-03-18 09:52:00,2026-03-18 09:52:00,2026-03-18 09:52:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140159,0.0,5,100,16.17,17755100140159,5.0
2026-03-18 10:42:00,2026-03-18 10:42:00,2026-03-18 10:42:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140160,0.0,5,100,16.15,17755100140160,5.0
2026-03-18 10:59:00,2026-03-18 10:59:00,2026-03-18 10:59:00,600161.XSHG,天坛生物,BUY,OPEN,17755100140161,0.0,5,100,15.75,17755100140161,5.0
2026-03-18 13:03:00,2026-03-18 13:03:00,2026-03-18 13:03:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140162,0.0,5,100,10.34,17755100140162,5.0
2026-03-18 13:52:00,2026-03-18 13:52:00,2026-03-18 13:52:00,600030.XSHG,中信证券,BUY,OPEN,17755100140163,0.0,5,100,25.86,17755100140163,5.0
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17755100140164,1.333,5,100,26.66,17755100140164,6.333
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,600315.XSHG,上海家化,SELL,CLOSE,17755100140165,1.081,5,100,21.62,17755100140165,6.0809999999999995
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,600085.XSHG,同仁堂,SELL,CLOSE,17755100140166,1.499,5,100,29.98,17755100140166,6.4990000000000006
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,600161.XSHG,天坛生物,SELL,CLOSE,17755100140167,0.7875,5,100,15.75,17755100140167,5.7875
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,300122.XSHE,智飞生物,SELL,CLOSE,17755100140168,0.8045,5,100,16.09,17755100140168,5.8045
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,300142.XSHE,沃森生物,SELL,CLOSE,17755100140169,2.5180000000000002,5,400,12.59,17755100140169,7.518000000000001
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,300142.XSHE,沃森生物,SELL,CLOSE,17755100140170,0.6295000000000001,5,100,12.59,17755100140170,5.6295
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,600016.XSHG,民生银行,SELL,CLOSE,17755100140171,0.39,5,200,3.9,17755100140171,5.39
2026-03-19 09:31:00,2026-03-19 09:31:00,2026-03-19 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755100140172,0.516,5,100,10.32,17755100140172,5.516
2026-03-19 09:33:00,2026-03-19 09:33:00,2026-03-19 09:33:00,300142.XSHE,沃森生物,SELL,CLOSE,17755100140173,0.65,5,100,13.0,17755100140173,5.65
2026-03-19 09:34:00,2026-03-19 09:34:00,2026-03-19 09:34:00,600138.XSHG,中青旅,SELL,CLOSE,17755100140174,0.47050000000000003,5,100,9.41,17755100140174,5.4705
2026-03-19 09:34:00,2026-03-19 09:34:00,2026-03-19 09:34:00,300142.XSHE,沃森生物,SELL,CLOSE,17755100140175,0.6565,5,100,13.13,17755100140175,5.6565
2026-03-19 09:39:00,2026-03-19 09:39:00,2026-03-19 09:39:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140176,0.0,5,400,2.36,17755100140176,5.0
2026-03-19 09:42:00,2026-03-19 09:42:00,2026-03-19 09:42:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140177,0.0,5,400,2.36,17755100140177,5.0
2026-03-19 09:42:00,2026-03-19 09:42:00,2026-03-19 09:42:00,600016.XSHG,民生银行,BUY,OPEN,17755100140178,0.0,5,200,3.89,17755100140178,5.0
2026-03-19 09:45:00,2026-03-19 09:45:00,2026-03-19 09:45:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140179,0.0,5,400,2.36,17755100140179,5.0
2026-03-19 09:45:00,2026-03-19 09:45:00,2026-03-19 09:45:00,600016.XSHG,民生银行,BUY,OPEN,17755100140180,0.0,5,200,3.89,17755100140180,5.0
2026-03-19 10:08:00,2026-03-19 10:08:00,2026-03-19 10:08:00,600887.XSHG,伊利股份,BUY,OPEN,17755100140181,0.0,5,100,26.66,17755100140181,5.0
2026-03-19 10:18:00,2026-03-19 10:18:00,2026-03-19 10:18:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140182,0.0,5,400,2.34,17755100140182,5.0
2026-03-19 10:28:00,2026-03-19 10:28:00,2026-03-19 10:28:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140183,0.0,5,100,10.3,17755100140183,5.0
2026-03-19 11:09:00,2026-03-19 11:09:00,2026-03-19 11:09:00,600161.XSHG,天坛生物,BUY,OPEN,17755100140184,0.0,5,100,15.75,17755100140184,5.0
2026-03-19 11:19:00,2026-03-19 11:19:00,2026-03-19 11:19:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140185,0.0,5,100,10.26,17755100140185,5.0
2026-03-19 11:27:00,2026-03-19 11:27:00,2026-03-19 11:27:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140186,0.0,5,100,15.9,17755100140186,5.0
2026-03-19 13:49:00,2026-03-19 13:49:00,2026-03-19 13:49:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140187,0.0,5,400,2.34,17755100140187,5.0
2026-03-19 13:54:00,2026-03-19 13:54:00,2026-03-19 13:54:00,600030.XSHG,中信证券,BUY,OPEN,17755100140188,0.0,5,100,25.56,17755100140188,5.0
2026-03-19 13:58:00,2026-03-19 13:58:00,2026-03-19 13:58:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140189,0.0,5,400,2.34,17755100140189,5.0
2026-03-19 14:03:00,2026-03-19 14:03:00,2026-03-19 14:03:00,600161.XSHG,天坛生物,BUY,OPEN,17755100140190,0.0,5,100,15.78,17755100140190,5.0
2026-03-19 14:16:00,2026-03-19 14:16:00,2026-03-19 14:16:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140191,0.0,5,100,15.93,17755100140191,5.0
2026-03-19 14:17:00,2026-03-19 14:17:00,2026-03-19 14:17:00,600161.XSHG,天坛生物,BUY,OPEN,17755100140192,0.0,5,100,15.9,17755100140192,5.0
2026-03-19 14:23:00,2026-03-19 14:23:00,2026-03-19 14:23:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140193,0.0,5,400,2.34,17755100140193,5.0
2026-03-19 14:25:00,2026-03-19 14:25:00,2026-03-19 14:25:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140194,0.0,5,400,2.34,17755100140194,5.0
2026-03-19 14:46:00,2026-03-19 14:46:00,2026-03-19 14:46:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140195,0.0,5,400,2.34,17755100140195,5.0
2026-03-19 14:48:00,2026-03-19 14:48:00,2026-03-19 14:48:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140196,0.0,5,100,10.32,17755100140196,5.0
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17755100140197,1.3225,5,100,26.45,17755100140197,6.3225
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600315.XSHG,上海家化,SELL,CLOSE,17755100140198,2.1590000000000003,5,200,21.59,17755100140198,7.159000000000001
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600161.XSHG,天坛生物,SELL,CLOSE,17755100140199,0.7915,5,100,15.83,17755100140199,5.7915
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,300122.XSHE,智飞生物,SELL,CLOSE,17755100140200,0.7975,5,100,15.95,17755100140200,5.7975
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600016.XSHG,民生银行,SELL,CLOSE,17755100140201,0.386,5,200,3.86,17755100140201,5.386
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755100140202,1.5495,5,300,10.33,17755100140202,6.5495
2026-03-20 09:42:00,2026-03-20 09:42:00,2026-03-20 09:42:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140203,0.0,5,100,15.98,17755100140203,5.0
2026-03-20 09:43:00,2026-03-20 09:43:00,2026-03-20 09:43:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140204,0.0,5,100,10.37,17755100140204,5.0
2026-03-20 09:48:00,2026-03-20 09:48:00,2026-03-20 09:48:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140205,0.0,5,400,2.34,17755100140205,5.0
2026-03-20 09:50:00,2026-03-20 09:50:00,2026-03-20 09:50:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140206,0.0,5,400,2.34,17755100140206,5.0
2026-03-20 09:55:00,2026-03-20 09:55:00,2026-03-20 09:55:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140207,0.0,5,400,2.33,17755100140207,5.0
2026-03-20 10:00:00,2026-03-20 10:00:00,2026-03-20 10:00:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140208,0.0,5,400,2.32,17755100140208,5.0
2026-03-20 10:02:00,2026-03-20 10:02:00,2026-03-20 10:02:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140209,0.0,5,100,15.8,17755100140209,5.0
2026-03-20 10:02:00,2026-03-20 10:02:00,2026-03-20 10:02:00,600332.XSHG,白云山,BUY,OPEN,17755100140210,0.0,5,100,25.27,17755100140210,5.0
2026-03-20 10:09:00,2026-03-20 10:09:00,2026-03-20 10:09:00,600016.XSHG,民生银行,BUY,OPEN,17755100140211,0.0,5,200,3.86,17755100140211,5.0
2026-03-20 10:18:00,2026-03-20 10:18:00,2026-03-20 10:18:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140212,0.0,5,100,10.38,17755100140212,5.0
2026-03-20 11:18:00,2026-03-20 11:18:00,2026-03-20 11:18:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140213,0.0,5,100,15.75,17755100140213,5.0
2026-03-20 13:03:00,2026-03-20 13:03:00,2026-03-20 13:03:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140214,0.0,5,400,2.32,17755100140214,5.0
2026-03-20 13:05:00,2026-03-20 13:05:00,2026-03-20 13:05:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140215,0.0,5,400,2.32,17755100140215,5.0
2026-03-20 13:09:00,2026-03-20 13:09:00,2026-03-20 13:09:00,600016.XSHG,民生银行,BUY,OPEN,17755100140216,0.0,5,200,3.85,17755100140216,5.0
2026-03-20 13:13:00,2026-03-20 13:13:00,2026-03-20 13:13:00,600161.XSHG,天坛生物,BUY,OPEN,17755100140217,0.0,5,100,15.71,17755100140217,5.0
2026-03-20 13:19:00,2026-03-20 13:19:00,2026-03-20 13:19:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140218,0.0,5,100,15.82,17755100140218,5.0
2026-03-20 13:22:00,2026-03-20 13:22:00,2026-03-20 13:22:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140219,0.0,5,100,9.09,17755100140219,5.0
2026-03-20 13:24:00,2026-03-20 13:24:00,2026-03-20 13:24:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140220,0.0,5,400,2.31,17755100140220,5.0
2026-03-20 13:28:00,2026-03-20 13:28:00,2026-03-20 13:28:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140221,0.0,5,400,2.31,17755100140221,5.0
2026-03-20 13:37:00,2026-03-20 13:37:00,2026-03-20 13:37:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140222,0.0,5,500,2.31,17755100140222,5.0
2026-03-20 13:47:00,2026-03-20 13:47:00,2026-03-20 13:47:00,600138.XSHG,中青旅,BUY,OPEN,17755100140223,0.0,5,100,9.3,17755100140223,5.0
2026-03-20 13:47:00,2026-03-20 13:47:00,2026-03-20 13:47:00,600332.XSHG,白云山,BUY,OPEN,17755100140224,0.0,5,100,25.26,17755100140224,5.0
2026-03-20 13:58:00,2026-03-20 13:58:00,2026-03-20 13:58:00,600887.XSHG,伊利股份,BUY,OPEN,17755100140225,0.0,5,100,26.54,17755100140225,5.0
2026-03-20 14:12:00,2026-03-20 14:12:00,2026-03-20 14:12:00,600030.XSHG,中信证券,BUY,OPEN,17755100140226,0.0,5,100,25.45,17755100140226,5.0
2026-03-20 14:19:00,2026-03-20 14:19:00,2026-03-20 14:19:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140227,0.0,5,100,15.73,17755100140227,5.0
2026-03-23 09:31:00,2026-03-23 09:31:00,2026-03-23 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17755100140228,1.31,5,100,26.2,17755100140228,6.3100000000000005
2026-03-23 09:31:00,2026-03-23 09:31:00,2026-03-23 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755100140229,0.5115000000000001,5,100,10.23,17755100140229,5.5115
2026-03-23 09:39:00,2026-03-23 09:39:00,2026-03-23 09:39:00,600030.XSHG,中信证券,BUY,OPEN,17755100140230,0.0,5,100,24.68,17755100140230,5.0
2026-03-23 09:43:00,2026-03-23 09:43:00,2026-03-23 09:43:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140231,0.0,5,100,15.17,17755100140231,5.0
2026-03-23 09:43:00,2026-03-23 09:43:00,2026-03-23 09:43:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140232,0.0,5,100,10.02,17755100140232,5.0
2026-03-23 09:45:00,2026-03-23 09:45:00,2026-03-23 09:45:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140233,0.0,5,100,8.78,17755100140233,5.0
2026-03-23 09:47:00,2026-03-23 09:47:00,2026-03-23 09:47:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140234,0.0,5,400,2.22,17755100140234,5.0
2026-03-23 09:48:00,2026-03-23 09:48:00,2026-03-23 09:48:00,600161.XSHG,天坛生物,BUY,OPEN,17755100140235,0.0,5,100,15.07,17755100140235,5.0
2026-03-23 09:52:00,2026-03-23 09:52:00,2026-03-23 09:52:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140236,0.0,5,400,2.23,17755100140236,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140237,0.0,5,400,2.23,17755100140237,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,600030.XSHG,中信证券,BUY,OPEN,17755100140238,0.0,5,100,24.78,17755100140238,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140239,0.0,5,100,15.16,17755100140239,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140240,0.0,5,100,8.79,17755100140240,5.0
2026-03-23 09:57:00,2026-03-23 09:57:00,2026-03-23 09:57:00,600887.XSHG,伊利股份,BUY,OPEN,17755100140241,0.0,5,100,25.81,17755100140241,5.0
2026-03-23 10:03:00,2026-03-23 10:03:00,2026-03-23 10:03:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140242,0.0,5,100,10.08,17755100140242,5.0
2026-03-23 10:12:00,2026-03-23 10:12:00,2026-03-23 10:12:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140243,0.0,5,100,15.23,17755100140243,5.0
2026-03-23 10:14:00,2026-03-23 10:14:00,2026-03-23 10:14:00,000069.XSHE,华侨城A,BUY,OPEN,17755100140244,0.0,5,400,2.23,17755100140244,5.0
2026-03-23 10:34:00,2026-03-23 10:34:00,2026-03-23 10:34:00,600138.XSHG,中青旅,BUY,OPEN,17755100140245,0.0,5,100,9.07,17755100140245,5.0
2026-03-23 10:39:00,2026-03-23 10:39:00,2026-03-23 10:39:00,600085.XSHG,同仁堂,BUY,OPEN,17755100140246,0.0,5,100,29.01,17755100140246,5.0
2026-03-23 10:44:00,2026-03-23 10:44:00,2026-03-23 10:44:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140247,0.0,5,100,9.99,17755100140247,5.0
2026-03-23 11:03:00,2026-03-23 11:03:00,2026-03-23 11:03:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140248,0.0,5,100,10.0,17755100140248,5.0
2026-03-23 11:12:00,2026-03-23 11:12:00,2026-03-23 11:12:00,600016.XSHG,民生银行,BUY,OPEN,17755100140249,0.0,5,200,3.75,17755100140249,5.0
2026-03-23 11:28:00,2026-03-23 11:28:00,2026-03-23 11:28:00,600138.XSHG,中青旅,BUY,OPEN,17755100140250,0.0,5,100,9.03,17755100140250,5.0
2026-03-23 13:10:00,2026-03-23 13:10:00,2026-03-23 13:10:00,600030.XSHG,中信证券,BUY,OPEN,17755100140251,0.0,5,100,24.51,17755100140251,5.0
2026-03-23 13:42:00,2026-03-23 13:42:00,2026-03-23 13:42:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140252,0.0,5,100,14.99,17755100140252,5.0
2026-03-23 13:52:00,2026-03-23 13:52:00,2026-03-23 13:52:00,600161.XSHG,天坛生物,BUY,OPEN,17755100140253,0.0,5,100,14.86,17755100140253,5.0
2026-03-23 14:02:00,2026-03-23 14:02:00,2026-03-23 14:02:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140254,0.0,5,100,9.91,17755100140254,5.0
2026-03-23 14:04:00,2026-03-23 14:04:00,2026-03-23 14:04:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140255,0.0,5,100,8.6,17755100140255,5.0
2026-03-23 14:05:00,2026-03-23 14:05:00,2026-03-23 14:05:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140256,0.0,5,100,14.92,17755100140256,5.0
2026-03-23 14:23:00,2026-03-23 14:23:00,2026-03-23 14:23:00,600138.XSHG,中青旅,BUY,OPEN,17755100140257,0.0,5,100,8.88,17755100140257,5.0
2026-03-23 14:23:00,2026-03-23 14:23:00,2026-03-23 14:23:00,300122.XSHE,智飞生物,BUY,OPEN,17755100140258,0.0,5,100,14.85,17755100140258,5.0
2026-03-23 14:32:00,2026-03-23 14:32:00,2026-03-23 14:32:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140259,0.0,5,100,8.58,17755100140259,5.0
2026-03-23 14:48:00,2026-03-23 14:48:00,2026-03-23 14:48:00,600138.XSHG,中青旅,BUY,OPEN,17755100140260,0.0,5,100,8.88,17755100140260,5.0
2026-03-24 09:31:00,2026-03-24 09:31:00,2026-03-24 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755100140261,0.49749999999999994,5,100,9.95,17755100140261,5.4975
2026-03-24 09:32:00,2026-03-24 09:32:00,2026-03-24 09:32:00,300142.XSHE,沃森生物,SELL,CLOSE,17755100140262,0.598,5,100,11.96,17755100140262,5.598
2026-03-24 09:37:00,2026-03-24 09:37:00,2026-03-24 09:37:00,600887.XSHG,伊利股份,BUY,OPEN,17755100140263,0.0,5,100,25.51,17755100140263,5.0
2026-03-24 09:47:00,2026-03-24 09:47:00,2026-03-24 09:47:00,600138.XSHG,中青旅,BUY,OPEN,17755100140264,0.0,5,100,8.94,17755100140264,5.0
2026-03-24 09:48:00,2026-03-24 09:48:00,2026-03-24 09:48:00,600016.XSHG,民生银行,BUY,OPEN,17755100140265,0.0,5,200,3.74,17755100140265,5.0
2026-03-24 09:49:00,2026-03-24 09:49:00,2026-03-24 09:49:00,600535.XSHG,天士力,BUY,OPEN,17755100140266,0.0,5,100,13.6,17755100140266,5.0
2026-03-24 09:49:00,2026-03-24 09:49:00,2026-03-24 09:49:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140267,0.0,5,100,9.94,17755100140267,5.0
2026-03-24 09:53:00,2026-03-24 09:53:00,2026-03-24 09:53:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140268,0.0,5,100,8.61,17755100140268,5.0
2026-03-24 09:53:00,2026-03-24 09:53:00,2026-03-24 09:53:00,600016.XSHG,民生银行,BUY,OPEN,17755100140269,0.0,5,200,3.74,17755100140269,5.0
2026-03-24 10:04:00,2026-03-24 10:04:00,2026-03-24 10:04:00,600535.XSHG,天士力,BUY,OPEN,17755100140270,0.0,5,100,13.62,17755100140270,5.0
2026-03-24 10:24:00,2026-03-24 10:24:00,2026-03-24 10:24:00,600030.XSHG,中信证券,BUY,OPEN,17755100140271,0.0,5,100,24.31,17755100140271,5.0
2026-03-24 10:28:00,2026-03-24 10:28:00,2026-03-24 10:28:00,600030.XSHG,中信证券,BUY,OPEN,17755100140272,0.0,5,100,24.45,17755100140272,5.0
2026-03-24 10:53:00,2026-03-24 10:53:00,2026-03-24 10:53:00,600085.XSHG,同仁堂,BUY,OPEN,17755100140273,0.0,5,100,28.67,17755100140273,5.0
2026-03-24 10:58:00,2026-03-24 10:58:00,2026-03-24 10:58:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140274,0.0,5,100,8.69,17755100140274,5.0
2026-03-24 11:02:00,2026-03-24 11:02:00,2026-03-24 11:02:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140275,0.0,5,100,10.05,17755100140275,5.0
2026-03-24 13:31:00,2026-03-24 13:31:00,2026-03-24 13:31:00,600138.XSHG,中青旅,BUY,OPEN,17755100140276,0.0,5,100,8.98,17755100140276,5.0
2026-03-24 13:33:00,2026-03-24 13:33:00,2026-03-24 13:33:00,600887.XSHG,伊利股份,BUY,OPEN,17755100140277,0.0,5,100,25.55,17755100140277,5.0
2026-03-25 10:39:00,2026-03-25 10:39:00,2026-03-25 10:39:00,600138.XSHG,中青旅,BUY,OPEN,17755100140278,0.0,5,100,9.15,17755100140278,5.0
2026-03-25 11:27:00,2026-03-25 11:27:00,2026-03-25 11:27:00,600030.XSHG,中信证券,BUY,OPEN,17755100140279,0.0,5,100,24.57,17755100140279,5.0
2026-03-25 11:29:00,2026-03-25 11:29:00,2026-03-25 11:29:00,600016.XSHG,民生银行,SELL,CLOSE,17755100140280,0.5805,5,300,3.87,17755100140280,5.5805
2026-03-25 13:49:00,2026-03-25 13:49:00,2026-03-25 13:49:00,600030.XSHG,中信证券,BUY,OPEN,17755100140281,0.0,5,100,24.7,17755100140281,5.0
2026-03-25 14:02:00,2026-03-25 14:02:00,2026-03-25 14:02:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140282,0.0,5,100,8.79,17755100140282,5.0
2026-03-25 14:18:00,2026-03-25 14:18:00,2026-03-25 14:18:00,600138.XSHG,中青旅,BUY,OPEN,17755100140283,0.0,5,100,9.19,17755100140283,5.0
2026-03-26 09:38:00,2026-03-26 09:38:00,2026-03-26 09:38:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140284,0.0,5,100,8.83,17755100140284,5.0
2026-03-26 09:57:00,2026-03-26 09:57:00,2026-03-26 09:57:00,600887.XSHG,伊利股份,BUY,OPEN,17755100140285,0.0,5,100,26.08,17755100140285,5.0
2026-03-26 09:59:00,2026-03-26 09:59:00,2026-03-26 09:59:00,600085.XSHG,同仁堂,BUY,OPEN,17755100140286,0.0,5,100,28.64,17755100140286,5.0
2026-03-26 10:03:00,2026-03-26 10:03:00,2026-03-26 10:03:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140287,0.0,5,100,10.11,17755100140287,5.0
2026-03-26 13:12:00,2026-03-26 13:12:00,2026-03-26 13:12:00,600138.XSHG,中青旅,BUY,OPEN,17755100140288,0.0,5,100,9.17,17755100140288,5.0
2026-03-26 13:22:00,2026-03-26 13:22:00,2026-03-26 13:22:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140289,0.0,5,100,10.05,17755100140289,5.0
2026-03-27 09:44:00,2026-03-27 09:44:00,2026-03-27 09:44:00,600000.XSHG,浦发银行,BUY,OPEN,17755100140290,0.0,5,100,10.05,17755100140290,5.0
2026-03-27 09:45:00,2026-03-27 09:45:00,2026-03-27 09:45:00,600016.XSHG,民生银行,BUY,OPEN,17755100140291,0.0,5,200,3.83,17755100140291,5.0
2026-03-27 09:48:00,2026-03-27 09:48:00,2026-03-27 09:48:00,600138.XSHG,中青旅,BUY,OPEN,17755100140292,0.0,5,100,9.12,17755100140292,5.0
2026-03-27 09:49:00,2026-03-27 09:49:00,2026-03-27 09:49:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140293,0.0,5,100,8.78,17755100140293,5.0
2026-03-27 09:53:00,2026-03-27 09:53:00,2026-03-27 09:53:00,600887.XSHG,伊利股份,BUY,OPEN,17755100140294,0.0,5,100,25.96,17755100140294,5.0
2026-03-27 09:54:00,2026-03-27 09:54:00,2026-03-27 09:54:00,600016.XSHG,民生银行,BUY,OPEN,17755100140295,0.0,5,200,3.82,17755100140295,5.0
2026-03-27 09:59:00,2026-03-27 09:59:00,2026-03-27 09:59:00,600030.XSHG,中信证券,BUY,OPEN,17755100140296,0.0,5,100,24.2,17755100140296,5.0
2026-03-27 10:22:00,2026-03-27 10:22:00,2026-03-27 10:22:00,600059.XSHG,古越龙山,BUY,OPEN,17755100140297,0.0,5,100,8.83,17755100140297,5.0
2026-03-27 10:29:00,2026-03-27 10:29:00,2026-03-27 10:29:00,600016.XSHG,民生银行,BUY,OPEN,17755100140298,0.0,5,200,3.83,17755100140298,5.0
2026-03-27 10:54:00,2026-03-27 10:54:00,2026-03-27 10:54:00,600030.XSHG,中信证券,BUY,OPEN,17755100140299,0.0,5,100,24.2,17755100140299,5.0
2026-03-27 10:57:00,2026-03-27 10:57:00,2026-03-27 10:57:00,600138.XSHG,中青旅,BUY,OPEN,17755100140300,0.0,5,100,9.12,17755100140300,5.0
