datetime,datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2024-08-27 09:40:00,2024-08-27 09:40:00,2024-08-27 09:40:00,000725.XSHE,京东方A,BUY,OPEN,17754685260894,0.0,5.0,200,3.81,17754685261091,5.0
2024-08-27 10:02:00,2024-08-27 10:02:00,2024-08-27 10:02:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260895,0.0,5.0,100,16.47,17754685261092,5.0
2024-08-27 10:22:00,2024-08-27 10:22:00,2024-08-27 10:22:00,000725.XSHE,京东方A,BUY,OPEN,17754685260896,0.0,5.0,200,3.77,17754685261094,5.0
2024-08-27 10:29:00,2024-08-27 10:29:00,2024-08-27 10:29:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260897,0.0,5.0,100,16.38,17754685261095,5.0
2024-08-27 10:32:00,2024-08-27 10:32:00,2024-08-27 10:32:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260898,0.0,5.0,100,22.61,17754685261096,5.0
2024-08-27 10:35:00,2024-08-27 10:35:00,2024-08-27 10:35:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260899,0.0,5.0,100,22.62,17754685261099,5.0
2024-08-27 10:37:00,2024-08-27 10:37:00,2024-08-27 10:37:00,600535.XSHG,天士力,BUY,OPEN,17754685260900,0.0,5.0,100,13.89,17754685261100,5.0
2024-08-27 10:43:00,2024-08-27 10:43:00,2024-08-27 10:43:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260901,0.0,5.0,100,16.38,17754685261101,5.0
2024-08-27 13:09:00,2024-08-27 13:09:00,2024-08-27 13:09:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260902,0.0,5.0,100,22.55,17754685261104,5.0
2024-08-27 13:12:00,2024-08-27 13:12:00,2024-08-27 13:12:00,600030.XSHG,中信证券,BUY,OPEN,17754685260903,0.0,5.0,100,18.26,17754685261105,5.0
2024-08-27 13:22:00,2024-08-27 13:22:00,2024-08-27 13:22:00,000725.XSHE,京东方A,BUY,OPEN,17754685260904,0.0,5.0,200,3.79,17754685261108,5.0
2024-08-27 14:12:00,2024-08-27 14:12:00,2024-08-27 14:12:00,600535.XSHG,天士力,SELL,CLOSE,17754685260905,0.7065,5.0,100,14.13,17754685261110,5.7065
2024-08-27 14:23:00,2024-08-27 14:23:00,2024-08-27 14:23:00,600016.XSHG,民生银行,BUY,OPEN,17754685260906,0.0,5.0,200,3.47,17754685261113,5.0
2024-08-27 14:24:00,2024-08-27 14:24:00,2024-08-27 14:24:00,600030.XSHG,中信证券,BUY,OPEN,17754685260907,0.0,5.0,100,18.37,17754685261114,5.0
2024-08-27 14:28:00,2024-08-27 14:28:00,2024-08-27 14:28:00,600535.XSHG,天士力,SELL,CLOSE,17754685260908,0.708,5.0,100,14.16,17754685261115,5.708
2024-08-27 14:29:00,2024-08-27 14:29:00,2024-08-27 14:29:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260909,0.0,5.0,100,22.51,17754685261116,5.0
2024-08-27 14:32:00,2024-08-27 14:32:00,2024-08-27 14:32:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260910,0.0,5.0,100,16.29,17754685261117,5.0
2024-08-27 14:47:00,2024-08-27 14:47:00,2024-08-27 14:47:00,600535.XSHG,天士力,BUY,OPEN,17754685260911,0.0,5.0,100,14.05,17754685261119,5.0
2024-08-28 09:31:00,2024-08-28 09:31:00,2024-08-28 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685260912,0.19,5.0,100,3.8,17754685261120,5.19
2024-08-28 09:31:00,2024-08-28 09:31:00,2024-08-28 09:31:00,600276.XSHG,恒瑞医药,SELL,CLOSE,17754685260913,2.18,5.0,100,43.6,17754685261121,7.18
2024-08-28 09:38:00,2024-08-28 09:38:00,2024-08-28 09:38:00,000423.XSHE,东阿阿胶,BUY,OPEN,17754685260914,0.0,5.0,100,49.39,17754685261122,5.0
2024-08-28 09:45:00,2024-08-28 09:45:00,2024-08-28 09:45:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260915,0.0,5.0,100,22.53,17754685261123,5.0
2024-08-28 09:49:00,2024-08-28 09:49:00,2024-08-28 09:49:00,600030.XSHG,中信证券,BUY,OPEN,17754685260916,0.0,5.0,100,18.38,17754685261124,5.0
2024-08-28 10:02:00,2024-08-28 10:02:00,2024-08-28 10:02:00,600030.XSHG,中信证券,BUY,OPEN,17754685260917,0.0,5.0,100,18.33,17754685261126,5.0
2024-08-28 11:09:00,2024-08-28 11:09:00,2024-08-28 11:09:00,000725.XSHE,京东方A,BUY,OPEN,17754685260918,0.0,5.0,200,3.77,17754685261129,5.0
2024-08-28 13:03:00,2024-08-28 13:03:00,2024-08-28 13:03:00,600030.XSHG,中信证券,BUY,OPEN,17754685260919,0.0,5.0,100,18.37,17754685261130,5.0
2024-08-28 13:18:00,2024-08-28 13:18:00,2024-08-28 13:18:00,600030.XSHG,中信证券,BUY,OPEN,17754685260920,0.0,5.0,100,18.39,17754685261131,5.0
2024-08-28 13:24:00,2024-08-28 13:24:00,2024-08-28 13:24:00,000725.XSHE,京东方A,BUY,OPEN,17754685260921,0.0,5.0,200,3.76,17754685261132,5.0
2024-08-28 13:53:00,2024-08-28 13:53:00,2024-08-28 13:53:00,000725.XSHE,京东方A,BUY,OPEN,17754685260922,0.0,5.0,200,3.8,17754685261133,5.0
2024-08-28 14:04:00,2024-08-28 14:04:00,2024-08-28 14:04:00,000725.XSHE,京东方A,BUY,OPEN,17754685260923,0.0,5.0,200,3.8,17754685261134,5.0
2024-08-28 14:16:00,2024-08-28 14:16:00,2024-08-28 14:16:00,000725.XSHE,京东方A,BUY,OPEN,17754685260924,0.0,5.0,300,3.78,17754685261135,5.0
2024-08-28 14:19:00,2024-08-28 14:19:00,2024-08-28 14:19:00,600016.XSHG,民生银行,BUY,OPEN,17754685260925,0.0,5.0,200,3.47,17754685261136,5.0
2024-08-29 09:31:00,2024-08-29 09:31:00,2024-08-29 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685260926,0.382,5.0,200,3.82,17754685261138,5.382
2024-08-29 09:37:00,2024-08-29 09:37:00,2024-08-29 09:37:00,000725.XSHE,京东方A,BUY,OPEN,17754685260927,0.0,5.0,200,3.84,17754685261140,5.0
2024-08-29 09:44:00,2024-08-29 09:44:00,2024-08-29 09:44:00,000725.XSHE,京东方A,BUY,OPEN,17754685260928,0.0,5.0,200,3.84,17754685261141,5.0
2024-08-29 09:49:00,2024-08-29 09:49:00,2024-08-29 09:49:00,600030.XSHG,中信证券,BUY,OPEN,17754685260929,0.0,5.0,100,18.75,17754685261144,5.0
2024-08-29 09:54:00,2024-08-29 09:54:00,2024-08-29 09:54:00,600030.XSHG,中信证券,BUY,OPEN,17754685260930,0.0,5.0,100,18.79,17754685261146,5.0
2024-08-29 09:59:00,2024-08-29 09:59:00,2024-08-29 09:59:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260931,0.0,5.0,100,16.41,17754685261147,5.0
2024-08-29 10:05:00,2024-08-29 10:05:00,2024-08-29 10:05:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260932,0.0,5.0,100,16.48,17754685261148,5.0
2024-08-29 10:15:00,2024-08-29 10:15:00,2024-08-29 10:15:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260933,0.0,5.0,100,16.37,17754685261149,5.0
2024-08-29 10:18:00,2024-08-29 10:18:00,2024-08-29 10:18:00,000725.XSHE,京东方A,BUY,OPEN,17754685260934,0.0,5.0,200,3.87,17754685261150,5.0
2024-08-29 10:20:00,2024-08-29 10:20:00,2024-08-29 10:20:00,000725.XSHE,京东方A,BUY,OPEN,17754685260935,0.0,5.0,200,3.87,17754685261151,5.0
2024-08-29 13:02:00,2024-08-29 13:02:00,2024-08-29 13:02:00,000725.XSHE,京东方A,BUY,OPEN,17754685260936,0.0,5.0,300,3.86,17754685261153,5.0
2024-08-29 13:03:00,2024-08-29 13:03:00,2024-08-29 13:03:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260937,0.0,5.0,100,16.37,17754685261154,5.0
2024-08-29 13:14:00,2024-08-29 13:14:00,2024-08-29 13:14:00,600016.XSHG,民生银行,BUY,OPEN,17754685260938,0.0,5.0,200,3.43,17754685261156,5.0
2024-08-29 13:18:00,2024-08-29 13:18:00,2024-08-29 13:18:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260939,0.0,5.0,100,16.42,17754685261157,5.0
2024-08-29 13:24:00,2024-08-29 13:24:00,2024-08-29 13:24:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260940,0.0,5.0,100,16.49,17754685261158,5.0
2024-08-29 13:38:00,2024-08-29 13:38:00,2024-08-29 13:38:00,600030.XSHG,中信证券,BUY,OPEN,17754685260941,0.0,5.0,100,18.49,17754685261160,5.0
2024-08-29 13:40:00,2024-08-29 13:40:00,2024-08-29 13:40:00,600030.XSHG,中信证券,BUY,OPEN,17754685260942,0.0,5.0,100,18.57,17754685261161,5.0
2024-08-29 13:40:00,2024-08-29 13:40:00,2024-08-29 13:40:00,600030.XSHG,中信证券,SELL,CLOSE,17754685260943,0.9285,5.0,100,18.57,17754685261162,5.9285
2024-08-29 14:08:00,2024-08-29 14:08:00,2024-08-29 14:08:00,600016.XSHG,民生银行,SELL,CLOSE,17754685260944,0.171,5.0,100,3.42,17754685261163,5.171
2024-08-29 14:10:00,2024-08-29 14:10:00,2024-08-29 14:10:00,600111.XSHG,北方稀土,SELL,CLOSE,17754685260945,1.677,5.0,200,16.77,17754685261164,6.677
2024-08-29 14:15:00,2024-08-29 14:15:00,2024-08-29 14:15:00,600111.XSHG,北方稀土,SELL,CLOSE,17754685260946,1.678,5.0,200,16.78,17754685261165,6.678
2024-08-29 14:23:00,2024-08-29 14:23:00,2024-08-29 14:23:00,600030.XSHG,中信证券,SELL,CLOSE,17754685260947,0.9470000000000002,5.0,100,18.94,17754685261166,5.947
2024-08-30 09:31:00,2024-08-30 09:31:00,2024-08-30 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685260948,0.195,5.0,100,3.9,17754685261168,5.195
2024-08-30 09:31:00,2024-08-30 09:31:00,2024-08-30 09:31:00,000895.XSHE,双汇发展,SELL,CLOSE,17754685260949,1.1455,5.0,100,22.91,17754685261169,6.1455
2024-08-30 09:31:00,2024-08-30 09:31:00,2024-08-30 09:31:00,002033.XSHE,丽江股份,SELL,CLOSE,17754685260950,0.4150000000000001,5.0,100,8.3,17754685261170,5.415
2024-08-30 09:43:00,2024-08-30 09:43:00,2024-08-30 09:43:00,600138.XSHG,中青旅,BUY,OPEN,17754685260951,0.0,5.0,100,9.22,17754685261171,5.0
2024-08-30 09:46:00,2024-08-30 09:46:00,2024-08-30 09:46:00,600332.XSHG,白云山,BUY,OPEN,17754685260952,0.0,5.0,100,28.95,17754685261172,5.0
2024-08-30 09:49:00,2024-08-30 09:49:00,2024-08-30 09:49:00,000725.XSHE,京东方A,BUY,OPEN,17754685260953,0.0,5.0,200,3.92,17754685261173,5.0
2024-08-30 09:53:00,2024-08-30 09:53:00,2024-08-30 09:53:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260954,0.0,5.0,100,16.85,17754685261174,5.0
2024-08-30 10:03:00,2024-08-30 10:03:00,2024-08-30 10:03:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260955,0.0,5.0,100,21.67,17754685261175,5.0
2024-08-30 10:04:00,2024-08-30 10:04:00,2024-08-30 10:04:00,000895.XSHE,双汇发展,BUY,OPEN,17754685260956,0.0,5.0,100,22.81,17754685261176,5.0
2024-08-30 10:08:00,2024-08-30 10:08:00,2024-08-30 10:08:00,002033.XSHE,丽江股份,BUY,OPEN,17754685260957,0.0,5.0,100,8.37,17754685261177,5.0
2024-08-30 10:09:00,2024-08-30 10:09:00,2024-08-30 10:09:00,600138.XSHG,中青旅,BUY,OPEN,17754685260958,0.0,5.0,100,9.35,17754685261178,5.0
2024-08-30 10:14:00,2024-08-30 10:14:00,2024-08-30 10:14:00,000725.XSHE,京东方A,BUY,OPEN,17754685260959,0.0,5.0,200,3.9,17754685261181,5.0
2024-08-30 10:18:00,2024-08-30 10:18:00,2024-08-30 10:18:00,600138.XSHG,中青旅,BUY,OPEN,17754685260960,0.0,5.0,100,9.36,17754685261182,5.0
2024-08-30 10:19:00,2024-08-30 10:19:00,2024-08-30 10:19:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260961,0.0,5.0,100,21.74,17754685261183,5.0
2024-08-30 10:33:00,2024-08-30 10:33:00,2024-08-30 10:33:00,600016.XSHG,民生银行,SELL,CLOSE,17754685260962,0.17350000000000002,5.0,100,3.47,17754685261185,5.1735
2024-08-30 10:52:00,2024-08-30 10:52:00,2024-08-30 10:52:00,000725.XSHE,京东方A,BUY,OPEN,17754685260963,0.0,5.0,200,3.9,17754685261186,5.0
2024-08-30 11:10:00,2024-08-30 11:10:00,2024-08-30 11:10:00,600887.XSHG,伊利股份,SELL,CLOSE,17754685260964,1.1065,5.0,100,22.13,17754685261188,6.1065000000000005
2024-08-30 11:15:00,2024-08-30 11:15:00,2024-08-30 11:15:00,600887.XSHG,伊利股份,SELL,CLOSE,17754685260965,1.11,5.0,100,22.2,17754685261189,6.11
2024-08-30 11:22:00,2024-08-30 11:22:00,2024-08-30 11:22:00,000725.XSHE,京东方A,BUY,OPEN,17754685260966,0.0,5.0,200,3.89,17754685261190,5.0
2024-08-30 13:02:00,2024-08-30 13:02:00,2024-08-30 13:02:00,601318.XSHG,中国平安,SELL,CLOSE,17754685260967,2.2265,5.0,100,44.53,17754685261192,7.2265
2024-08-30 13:05:00,2024-08-30 13:05:00,2024-08-30 13:05:00,000725.XSHE,京东方A,BUY,OPEN,17754685260968,0.0,5.0,200,3.87,17754685261195,5.0
2024-08-30 13:23:00,2024-08-30 13:23:00,2024-08-30 13:23:00,600016.XSHG,民生银行,BUY,OPEN,17754685260969,0.0,5.0,200,3.44,17754685261199,5.0
2024-08-30 14:23:00,2024-08-30 14:23:00,2024-08-30 14:23:00,000725.XSHE,京东方A,BUY,OPEN,17754685260970,0.0,5.0,300,3.87,17754685261200,5.0
2024-08-30 14:34:00,2024-08-30 14:34:00,2024-08-30 14:34:00,002033.XSHE,丽江股份,BUY,OPEN,17754685260971,0.0,5.0,100,8.48,17754685261201,5.0
2024-08-30 14:35:00,2024-08-30 14:35:00,2024-08-30 14:35:00,000895.XSHE,双汇发展,SELL,CLOSE,17754685260972,1.164,5.0,100,23.28,17754685261202,6.164
2024-08-30 14:39:00,2024-08-30 14:39:00,2024-08-30 14:39:00,002033.XSHE,丽江股份,BUY,OPEN,17754685260973,0.0,5.0,100,8.48,17754685261203,5.0
2024-09-02 09:31:00,2024-09-02 09:31:00,2024-09-02 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685260974,0.772,5.0,400,3.86,17754685261204,5.772
2024-09-02 09:31:00,2024-09-02 09:31:00,2024-09-02 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17754685260975,1.1175,5.0,100,22.35,17754685261205,6.1175
2024-09-02 09:31:00,2024-09-02 09:31:00,2024-09-02 09:31:00,000895.XSHE,双汇发展,SELL,CLOSE,17754685260976,1.16,5.0,100,23.2,17754685261206,6.16
2024-09-02 09:34:00,2024-09-02 09:34:00,2024-09-02 09:34:00,600016.XSHG,民生银行,SELL,CLOSE,17754685260977,0.34900000000000003,5.0,200,3.49,17754685261207,5.349
2024-09-02 09:44:00,2024-09-02 09:44:00,2024-09-02 09:44:00,600016.XSHG,民生银行,BUY,OPEN,17754685260978,0.0,5.0,200,3.48,17754685261208,5.0
2024-09-02 09:47:00,2024-09-02 09:47:00,2024-09-02 09:47:00,000895.XSHE,双汇发展,SELL,CLOSE,17754685260979,1.1715,5.0,100,23.43,17754685261209,6.1715
2024-09-02 09:48:00,2024-09-02 09:48:00,2024-09-02 09:48:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260980,0.0,5.0,100,16.79,17754685261210,5.0
2024-09-02 09:48:00,2024-09-02 09:48:00,2024-09-02 09:48:00,000895.XSHE,双汇发展,BUY,OPEN,17754685260981,0.0,5.0,100,23.24,17754685261211,5.0
2024-09-02 10:07:00,2024-09-02 10:07:00,2024-09-02 10:07:00,002033.XSHE,丽江股份,BUY,OPEN,17754685260982,0.0,5.0,100,8.56,17754685261212,5.0
2024-09-02 10:39:00,2024-09-02 10:39:00,2024-09-02 10:39:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260983,0.0,5.0,100,22.13,17754685261214,5.0
2024-09-02 10:48:00,2024-09-02 10:48:00,2024-09-02 10:48:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260984,0.0,5.0,100,16.68,17754685261215,5.0
2024-09-02 11:25:00,2024-09-02 11:25:00,2024-09-02 11:25:00,600887.XSHG,伊利股份,BUY,OPEN,17754685260985,0.0,5.0,100,22.07,17754685261216,5.0
2024-09-02 14:14:00,2024-09-02 14:14:00,2024-09-02 14:14:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260986,0.0,5.0,100,16.72,17754685261219,5.0
2024-09-03 09:31:00,2024-09-03 09:31:00,2024-09-03 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685260987,0.383,5.0,200,3.83,17754685261220,5.383
2024-09-03 09:31:00,2024-09-03 09:31:00,2024-09-03 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17754685260988,1.0825,5.0,100,21.65,17754685261221,6.0825
2024-09-03 09:31:00,2024-09-03 09:31:00,2024-09-03 09:31:00,000895.XSHE,双汇发展,SELL,CLOSE,17754685260989,1.168,5.0,100,23.36,17754685261222,6.168
2024-09-03 09:31:00,2024-09-03 09:31:00,2024-09-03 09:31:00,600535.XSHG,天士力,SELL,CLOSE,17754685260990,0.711,5.0,100,14.22,17754685261223,5.711
2024-09-03 09:37:00,2024-09-03 09:37:00,2024-09-03 09:37:00,000725.XSHE,京东方A,BUY,OPEN,17754685260991,0.0,5.0,200,3.86,17754685261224,5.0
2024-09-03 09:40:00,2024-09-03 09:40:00,2024-09-03 09:40:00,000725.XSHE,京东方A,BUY,OPEN,17754685260992,0.0,5.0,200,3.86,17754685261225,5.0
2024-09-03 09:47:00,2024-09-03 09:47:00,2024-09-03 09:47:00,000725.XSHE,京东方A,BUY,OPEN,17754685260993,0.0,5.0,200,3.88,17754685261227,5.0
2024-09-03 09:49:00,2024-09-03 09:49:00,2024-09-03 09:49:00,000725.XSHE,京东方A,BUY,OPEN,17754685260994,0.0,5.0,200,3.88,17754685261228,5.0
2024-09-03 10:13:00,2024-09-03 10:13:00,2024-09-03 10:13:00,000895.XSHE,双汇发展,BUY,OPEN,17754685260995,0.0,5.0,100,23.43,17754685261230,5.0
2024-09-03 10:13:00,2024-09-03 10:13:00,2024-09-03 10:13:00,600111.XSHG,北方稀土,SELL,CLOSE,17754685260996,0.849,5.0,100,16.98,17754685261231,5.849
2024-09-03 10:43:00,2024-09-03 10:43:00,2024-09-03 10:43:00,600111.XSHG,北方稀土,BUY,OPEN,17754685260997,0.0,5.0,100,17.05,17754685261233,5.0
2024-09-03 14:03:00,2024-09-03 14:03:00,2024-09-03 14:03:00,600535.XSHG,天士力,SELL,CLOSE,17754685260998,0.727,5.0,100,14.54,17754685261236,5.727
2024-09-03 14:20:00,2024-09-03 14:20:00,2024-09-03 14:20:00,000895.XSHE,双汇发展,SELL,CLOSE,17754685260999,1.195,5.0,100,23.9,17754685261238,6.195
2024-09-04 09:31:00,2024-09-04 09:31:00,2024-09-04 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685261000,0.194,5.0,100,3.88,17754685261240,5.194
2024-09-04 09:31:00,2024-09-04 09:31:00,2024-09-04 09:31:00,600535.XSHG,天士力,SELL,CLOSE,17754685261001,0.723,5.0,100,14.46,17754685261241,5.723
2024-09-04 09:31:00,2024-09-04 09:31:00,2024-09-04 09:31:00,600535.XSHG,天士力,SELL,CLOSE,17754685261002,0.723,5.0,100,14.46,17754685261242,5.723
2024-09-04 09:31:00,2024-09-04 09:31:00,2024-09-04 09:31:00,600276.XSHG,恒瑞医药,SELL,CLOSE,17754685261003,2.219,5.0,100,44.38,17754685261243,7.218999999999999
2024-09-04 09:31:00,2024-09-04 09:31:00,2024-09-04 09:31:00,600111.XSHG,北方稀土,SELL,CLOSE,17754685261004,0.8465,5.0,100,16.93,17754685261244,5.8465
2024-09-04 09:39:00,2024-09-04 09:39:00,2024-09-04 09:39:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261005,0.0,5.0,100,22.12,17754685261245,5.0
2024-09-04 09:40:00,2024-09-04 09:40:00,2024-09-04 09:40:00,000895.XSHE,双汇发展,BUY,OPEN,17754685261006,0.0,5.0,100,23.54,17754685261246,5.0
2024-09-04 09:44:00,2024-09-04 09:44:00,2024-09-04 09:44:00,000895.XSHE,双汇发展,BUY,OPEN,17754685261007,0.0,5.0,100,23.54,17754685261247,5.0
2024-09-04 09:45:00,2024-09-04 09:45:00,2024-09-04 09:45:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261008,0.0,5.0,100,22.1,17754685261248,5.0
2024-09-04 10:52:00,2024-09-04 10:52:00,2024-09-04 10:52:00,600016.XSHG,民生银行,BUY,OPEN,17754685261009,0.0,5.0,200,3.42,17754685261253,5.0
2024-09-04 13:02:00,2024-09-04 13:02:00,2024-09-04 13:02:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261010,0.0,5.0,100,21.98,17754685261254,5.0
2024-09-04 13:47:00,2024-09-04 13:47:00,2024-09-04 13:47:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261011,0.0,5.0,100,22.14,17754685261259,5.0
2024-09-05 09:31:00,2024-09-05 09:31:00,2024-09-05 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685261012,0.388,5.0,200,3.88,17754685261260,5.388
2024-09-05 09:31:00,2024-09-05 09:31:00,2024-09-05 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17754685261013,1.106,5.0,100,22.12,17754685261261,6.106
2024-09-05 09:31:00,2024-09-05 09:31:00,2024-09-05 09:31:00,600111.XSHG,北方稀土,SELL,CLOSE,17754685261014,0.8449999999999999,5.0,100,16.9,17754685261263,5.845
2024-09-05 09:37:00,2024-09-05 09:37:00,2024-09-05 09:37:00,600111.XSHG,北方稀土,BUY,OPEN,17754685261015,0.0,5.0,100,16.87,17754685261264,5.0
2024-09-05 09:40:00,2024-09-05 09:40:00,2024-09-05 09:40:00,600111.XSHG,北方稀土,BUY,OPEN,17754685261016,0.0,5.0,100,16.92,17754685261265,5.0
2024-09-05 09:44:00,2024-09-05 09:44:00,2024-09-05 09:44:00,000725.XSHE,京东方A,BUY,OPEN,17754685261017,0.0,5.0,200,3.85,17754685261267,5.0
2024-09-05 09:45:00,2024-09-05 09:45:00,2024-09-05 09:45:00,600036.XSHG,招商银行,BUY,OPEN,17754685261018,0.0,5.0,100,31.08,17754685261268,5.0
2024-09-05 09:49:00,2024-09-05 09:49:00,2024-09-05 09:49:00,000725.XSHE,京东方A,BUY,OPEN,17754685261019,0.0,5.0,200,3.86,17754685261269,5.0
2024-09-05 09:52:00,2024-09-05 09:52:00,2024-09-05 09:52:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261020,0.0,5.0,100,22.15,17754685261270,5.0
2024-09-05 10:03:00,2024-09-05 10:03:00,2024-09-05 10:03:00,000725.XSHE,京东方A,BUY,OPEN,17754685261021,0.0,5.0,200,3.84,17754685261272,5.0
2024-09-05 11:24:00,2024-09-05 11:24:00,2024-09-05 11:24:00,000725.XSHE,京东方A,BUY,OPEN,17754685261022,0.0,5.0,200,3.84,17754685261275,5.0
2024-09-05 13:02:00,2024-09-05 13:02:00,2024-09-05 13:02:00,000725.XSHE,京东方A,BUY,OPEN,17754685261023,0.0,5.0,200,3.84,17754685261277,5.0
2024-09-05 13:09:00,2024-09-05 13:09:00,2024-09-05 13:09:00,000725.XSHE,京东方A,BUY,OPEN,17754685261024,0.0,5.0,300,3.84,17754685261278,5.0
2024-09-05 14:09:00,2024-09-05 14:09:00,2024-09-05 14:09:00,600036.XSHG,招商银行,BUY,OPEN,17754685261025,0.0,5.0,100,31.07,17754685261280,5.0
2024-09-06 09:31:00,2024-09-06 09:31:00,2024-09-06 09:31:00,000725.XSHE,京东方A,SELL,CLOSE,17754685261026,1.351,5.0,700,3.86,17754685261282,6.351
2024-09-06 09:31:00,2024-09-06 09:31:00,2024-09-06 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17754685261027,1.1260000000000001,5.0,100,22.52,17754685261283,6.126
2024-09-06 09:31:00,2024-09-06 09:31:00,2024-09-06 09:31:00,600111.XSHG,北方稀土,SELL,CLOSE,17754685261028,0.8470000000000001,5.0,100,16.94,17754685261286,5.847
2024-09-06 09:42:00,2024-09-06 09:42:00,2024-09-06 09:42:00,600036.XSHG,招商银行,BUY,OPEN,17754685261029,0.0,5.0,100,31.43,17754685261288,5.0
2024-09-06 10:37:00,2024-09-06 10:37:00,2024-09-06 10:37:00,600016.XSHG,民生银行,BUY,OPEN,17754685261030,0.0,5.0,200,3.41,17754685261290,5.0
2024-09-06 13:04:00,2024-09-06 13:04:00,2024-09-06 13:04:00,000725.XSHE,京东方A,BUY,OPEN,17754685261031,0.0,5.0,200,3.85,17754685261292,5.0
2024-09-09 09:31:00,2024-09-09 09:31:00,2024-09-09 09:31:00,002033.XSHE,丽江股份,SELL,CLOSE,17754685261032,0.424,5.0,100,8.48,17754685261296,5.424
2024-09-09 09:31:00,2024-09-09 09:31:00,2024-09-09 09:31:00,600535.XSHG,天士力,SELL,CLOSE,17754685261033,0.72,5.0,100,14.4,17754685261297,5.72
2024-09-09 09:31:00,2024-09-09 09:31:00,2024-09-09 09:31:00,000423.XSHE,东阿阿胶,SELL,CLOSE,17754685261034,2.5375,5.0,100,50.75,17754685261298,7.5375
2024-09-09 09:31:00,2024-09-09 09:31:00,2024-09-09 09:31:00,600111.XSHG,北方稀土,SELL,CLOSE,17754685261035,0.835,5.0,100,16.7,17754685261299,5.835
2024-09-09 09:32:00,2024-09-09 09:32:00,2024-09-09 09:32:00,600016.XSHG,民生银行,SELL,CLOSE,17754685261036,1.356,5.0,800,3.39,17754685261300,6.356
2024-09-09 09:40:00,2024-09-09 09:40:00,2024-09-09 09:40:00,600036.XSHG,招商银行,BUY,OPEN,17754685261037,0.0,5.0,100,30.46,17754685261302,5.0
2024-09-09 09:59:00,2024-09-09 09:59:00,2024-09-09 09:59:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261038,0.0,5.0,100,22.03,17754685261307,5.0
2024-09-09 10:03:00,2024-09-09 10:03:00,2024-09-09 10:03:00,600111.XSHG,北方稀土,BUY,OPEN,17754685261039,0.0,5.0,100,16.77,17754685261308,5.0
2024-09-09 10:19:00,2024-09-09 10:19:00,2024-09-09 10:19:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261040,0.0,5.0,100,22.03,17754685261309,5.0
2024-09-09 13:18:00,2024-09-09 13:18:00,2024-09-09 13:18:00,600036.XSHG,招商银行,BUY,OPEN,17754685261041,0.0,5.0,100,30.1,17754685261312,5.0
2024-09-09 13:38:00,2024-09-09 13:38:00,2024-09-09 13:38:00,600016.XSHG,民生银行,SELL,CLOSE,17754685261042,0.8425,5.0,500,3.37,17754685261313,5.8425
2024-09-09 13:47:00,2024-09-09 13:47:00,2024-09-09 13:47:00,600016.XSHG,民生银行,SELL,CLOSE,17754685261043,0.168,5.0,100,3.36,17754685261314,5.168
2024-09-09 13:52:00,2024-09-09 13:52:00,2024-09-09 13:52:00,600887.XSHG,伊利股份,BUY,OPEN,17754685261044,0.0,5.0,100,22.09,17754685261316,5.0
